timestamp,lights,fan,ac_status,ac_temperature,ac_mode,heater_switch,laundry_machine,temperature,humidity,distance_from_house,season,ac_energy,ac_duration,heater_energy,heater_duration,lights_energy,lights_duration,laundry_energy,laundry_duration,fan_energy,fan_duration
2020-08-19 12:00:00,off,on,on,29.0,cool,off,off,31.8,67.7,0.0068,summer,27.82,153.3,8.24,13.5,2.99,64.5,25.42,157.9,8.47,285.0
2020-08-19 14:00:00,off,on,on,29.0,cool,off,off,31.5,4.9,59.6,summer,49.43,262.6,7.49,16.2,5.4,101.2,35.72,161.4,4.83,60.2
2020-08-19 18:00:00,off,on,on,23.0,cool,on,off,27.7,74.9,0.0002,summer,26.45,108.1,6.0,11.6,6.72,50.0,19.81,166.8,8.84,237.9
2020-08-19 20:00:00,off,off,on,29.0,cool,on,on,26.6,91.5,0.0097,summer,45.4,261.9,5.07,16.9,14.96,277.5,17.22,159.2,8.87,283.2
2020-08-20 08:00:00,on,off,on,26.0,cool,off,off,26.8,2.1,30.4,summer,22.64,99.3,5.15,13.3,4.61,78.3,26.61,144.6,2.7,119.7
2020-08-20 12:00:00,off,on,on,20.0,cool,on,off,25.2,99.0,0.0066,summer,16.18,154.4,8.27,21.0,9.37,96.3,16.83,70.3,5.61,264.2
2020-08-20 14:00:00,off,off,on,23.0,cool,off,off,26.4,36.0,30.9,summer,40.79,320.5,6.85,15.0,6.54,94.6,29.76,112.1,4.08,75.4
2020-08-20 18:00:00,off,off,on,27.0,cool,off,off,28.3,41.7,0.0069,summer,28.97,162.2,9.33,23.0,3.06,34.9,31.22,51.1,6.08,224.4
2020-08-20 20:00:00,off,off,on,24.0,cool,off,off,26.7,43.2,5.8,summer,46.04,308.1,6.17,28.2,12.47,224.4,33.72,50.2,8.67,215.5
2020-08-21 08:00:00,on,on,on,30.0,cool,on,off,30.2,21.0,88.7,summer,24.93,92.4,8.87,20.9,2.98,33.4,39.55,148.1,2.68,91.7
2020-08-21 12:00:00,off,on,on,30.0,cool,off,off,31.6,96.4,0.0063,summer,18.32,144.4,8.59,10.8,6.51,119.7,23.48,102.4,8.41,246.6
2020-08-21 14:00:00,off,off,on,28.0,cool,on,off,30.4,35.0,48.1,summer,56.75,282.1,8.13,27.8,2.24,111.2,14.35,68.9,4.76,64.5
2020-08-21 18:00:00,off,off,on,26.0,cool,off,off,25.6,1.3,0.0062,summer,27.52,90.5,8.68,11.4,2.83,112.9,37.62,67.0,7.14,253.0
2020-08-21 20:00:00,off,on,on,26.0,cool,on,on,27.6,53.0,0.0074,summer,39.76,209.2,7.26,12.2,18.9,240.8,22.49,174.2,7.94,206.1
2020-08-22 08:00:00,on,on,on,28.0,cool,on,off,31.1,40.0,22.4,summer,27.54,99.4,7.56,15.4,6.0,91.9,33.29,54.3,2.2,112.3
2020-08-22 12:00:00,off,on,on,26.0,cool,on,off,31.0,16.6,0.0091,summer,15.51,104.3,5.74,18.4,9.89,112.3,28.7,115.3,6.93,231.0
2020-08-22 14:00:00,off,off,on,28.0,cool,on,off,25.6,16.2,89.1,summer,59.94,277.6,8.0,28.9,6.83,44.7,34.48,111.7,2.31,68.5
2020-08-22 18:00:00,off,off,on,22.0,cool,off,off,26.4,33.1,0.0006,summer,22.95,123.4,5.13,23.5,4.89,88.5,33.77,124.9,7.92,298.4
2020-08-22 20:00:00,off,off,on,26.0,cool,on,on,27.6,95.4,0.0074,summer,37.26,266.6,8.16,23.1,14.11,187.7,24.1,89.0,9.02,240.6
2020-08-23 08:00:00,on,on,on,24.0,cool,on,off,27.8,6.9,82.8,summer,20.6,161.3,8.51,22.5,6.92,32.5,39.95,122.1,4.71,96.5
2020-08-23 12:00:00,off,on,on,25.0,cool,off,off,26.8,14.4,0.004,summer,28.25,167.2,9.59,15.7,4.37,97.7,23.96,115.8,6.7,205.1
2020-08-23 14:00:00,off,off,on,30.0,cool,on,off,29.2,9.3,76.6,summer,41.0,348.8,9.24,11.8,7.28,53.2,30.86,68.0,3.05,112.2
2020-08-23 18:00:00,off,on,on,24.0,cool,off,off,26.2,11.2,0.0036,summer,27.45,111.9,7.93,19.3,3.52,74.0,37.35,101.8,8.24,263.0
2020-08-23 20:00:00,off,on,on,28.0,cool,off,on,29.3,9.0,0.0042,summer,42.91,359.7,8.63,12.1,10.15,290.7,37.39,161.6,9.89,207.1
2020-08-24 08:00:00,on,off,on,29.0,cool,off,off,25.1,71.5,51.4,summer,17.87,139.8,6.01,12.3,9.69,111.4,19.9,66.0,4.07,87.1
2020-08-24 12:00:00,off,on,on,26.0,cool,off,off,29.6,30.7,0.0068,summer,21.96,109.1,9.09,19.2,3.31,36.9,22.65,115.5,7.65,208.5
2020-08-24 14:00:00,off,off,on,26.0,cool,on,off,27.7,41.9,74.1,summer,40.93,234.5,5.77,15.2,7.72,85.0,38.47,168.5,3.66,115.8
2020-08-24 18:00:00,off,off,on,27.0,cool,off,off,30.6,4.6,0.0092,summer,27.17,138.7,5.77,26.2,2.77,83.7,20.05,54.0,9.82,261.6
2020-08-24 20:00:00,off,on,on,22.0,cool,on,on,25.4,71.3,0.0058,summer,56.0,300.6,6.11,14.6,17.67,297.7,35.05,68.8,6.32,235.2
2020-08-25 08:00:00,on,off,on,28.0,cool,on,off,30.0,78.3,94.4,summer,23.26,115.6,6.02,27.0,3.96,110.5,17.99,128.8,4.66,83.4
2020-08-25 12:00:00,off,on,on,28.0,cool,off,off,31.4,77.6,0.0081,summer,29.81,173.8,6.27,24.3,7.62,81.4,35.81,47.8,8.24,279.4
2020-08-25 14:00:00,off,off,on,30.0,cool,on,off,31.7,20.0,45.1,summer,35.71,350.0,5.98,25.5,9.69,100.4,27.76,57.0,3.66,95.2
2020-08-25 18:00:00,off,on,on,28.0,cool,on,off,31.3,80.4,0.0022,summer,16.91,141.1,9.43,21.4,9.83,42.6,28.74,106.7,9.25,189.2
2020-08-25 20:00:00,off,on,on,26.0,cool,on,on,29.5,90.1,0.0043,summer,40.03,316.5,9.95,21.9,12.94,209.1,35.06,170.6,5.34,198.9
2020-08-26 08:00:00,on,on,on,25.0,cool,on,off,26.4,26.2,65.7,summer,20.24,121.3,6.06,12.7,7.52,56.7,29.89,73.8,2.95,76.9
2020-08-26 12:00:00,off,on,on,23.0,cool,off,off,26.3,41.6,0.0062,summer,25.06,105.5,5.71,10.8,5.64,43.6,19.67,100.3,7.03,185.8
2020-08-26 14:00:00,off,off,on,29.0,cool,on,off,28.8,47.9,57.9,summer,39.48,271.9,6.09,23.7,3.21,69.0,26.29,135.0,3.95,69.7
2020-08-26 18:00:00,off,on,on,29.0,cool,off,off,29.7,52.3,0.0012,summer,16.89,153.2,7.32,18.4,3.55,41.0,14.55,104.0,8.7,235.5
2020-08-26 20:00:00,off,on,on,22.0,cool,on,on,26.2,9.9,0.0051,summer,58.87,219.2,6.97,27.6,12.05,264.6,32.85,124.2,5.45,276.7
2020-08-27 08:00:00,on,off,on,28.0,cool,off,off,31.1,10.4,89.7,summer,26.79,90.1,7.72,28.8,7.85,51.2,15.48,130.3,2.22,63.5
2020-08-27 12:00:00,off,on,on,29.0,cool,on,off,30.9,75.8,0.0082,summer,21.03,135.3,5.81,22.6,9.82,86.6,25.11,63.7,6.36,251.8
2020-08-27 14:00:00,off,off,on,21.0,cool,on,off,25.3,54.0,98.5,summer,35.94,194.1,5.8,20.8,3.98,89.6,36.68,73.4,2.17,96.7
2020-08-27 18:00:00,off,on,on,24.0,cool,off,off,28.2,24.5,0.0079,summer,22.43,151.8,8.77,28.6,5.32,32.2,21.62,121.7,6.24,210.8
2020-08-27 20:00:00,off,off,on,30.0,cool,off,on,28.8,88.3,0.0053,summer,32.25,297.5,5.93,22.3,13.33,214.5,22.79,70.6,6.22,212.9
2020-08-28 08:00:00,on,on,on,25.0,cool,on,off,28.8,66.5,25.1,summer,23.68,97.5,9.51,18.6,8.7,42.3,15.65,80.4,4.0,102.7
2020-08-28 12:00:00,off,on,on,29.0,cool,off,off,25.2,78.9,0.0096,summer,22.77,127.0,9.03,22.3,4.06,88.8,31.16,74.3,6.49,288.1
2020-08-28 14:00:00,off,on,on,25.0,cool,off,off,28.7,28.5,89.5,summer,57.93,190.5,7.86,28.5,6.28,107.7,26.34,46.2,3.23,83.5
2020-08-28 18:00:00,off,off,on,27.0,cool,on,off,26.2,66.9,1.0,summer,17.72,143.3,7.28,20.1,2.97,116.3,14.63,122.9,9.34,280.5
2020-08-28 20:00:00,off,on,on,30.0,cool,off,on,30.3,35.3,0.0019,summer,33.8,248.6,8.53,24.7,17.18,215.6,26.04,113.0,5.53,285.9
2020-08-29 08:00:00,on,off,on,28.0,cool,off,off,31.6,82.3,26.0,summer,26.47,152.3,9.27,19.6,2.01,67.8,37.09,119.8,4.21,77.3
2020-08-29 12:00:00,off,on,on,25.0,cool,on,off,27.2,4.1,0.0013,summer,29.38,178.2,8.43,10.6,6.72,108.9,22.74,117.9,7.7,260.5
2020-08-29 14:00:00,off,on,on,23.0,cool,off,off,28.0,32.7,94.1,summer,39.15,257.2,6.94,21.9,2.74,117.4,23.44,177.3,4.02,110.9
2020-08-29 18:00:00,off,on,on,30.0,cool,off,off,30.1,84.7,0.0055,summer,16.42,116.8,6.84,20.2,3.09,40.0,20.49,175.7,8.42,228.6
2020-08-29 20:00:00,off,on,on,29.0,cool,on,on,26.3,91.5,0.003,summer,31.37,185.4,5.05,14.6,18.62,192.5,10.8,122.6,6.92,277.2
2020-08-30 08:00:00,on,on,on,22.0,cool,on,off,26.4,54.9,85.6,summer,19.33,150.4,5.0,27.5,5.38,41.6,34.9,86.1,3.96,87.1
2020-08-30 12:00:00,off,on,on,29.0,cool,off,off,26.4,16.2,0.0064,summer,24.72,119.4,8.18,12.9,7.82,98.3,19.04,31.8,6.96,243.5
2020-08-30 14:00:00,off,on,on,28.0,cool,off,off,29.4,41.9,24.6,summer,43.64,300.4,9.22,17.3,8.98,46.7,20.12,84.8,3.86,102.2
2020-08-30 18:00:00,off,off,on,28.0,cool,off,off,29.4,9.9,0.0014,summer,23.54,135.3,9.24,10.7,7.1,64.6,29.99,172.1,5.94,190.2
2020-08-30 20:00:00,off,off,on,29.0,cool,on,on,30.4,73.7,0.0047,summer,47.16,344.5,6.99,12.1,13.93,292.2,23.56,116.3,9.07,273.6
2020-08-31 08:00:00,on,on,on,26.0,cool,off,off,30.3,20.7,48.8,summer,15.63,126.1,8.2,14.0,2.01,58.5,15.63,39.8,3.62,118.2
2020-08-31 12:00:00,off,on,on,28.0,cool,off,off,31.6,28.9,0.6,summer,18.65,155.8,8.94,15.1,9.87,69.0,21.73,49.5,5.84,233.3
2020-08-31 14:00:00,off,off,on,24.0,cool,off,off,26.4,3.0,99.1,summer,49.06,290.0,5.17,13.2,9.88,117.3,16.73,72.1,3.47,102.0
2020-08-31 18:00:00,off,on,on,29.0,cool,on,off,30.3,64.9,0.007,summer,22.01,98.7,9.68,23.7,2.16,40.3,30.06,173.0,6.86,182.1
2020-08-31 20:00:00,off,off,on,28.0,cool,off,on,30.7,23.2,0.0061,summer,34.94,333.4,7.7,14.5,10.23,267.8,35.16,108.3,8.42,202.0
2020-09-01 08:00:00,on,on,off,18.0,heat,off,off,15.6,90.6,61.3,fall,6.09,42.6,14.34,91.3,8.11,97.9,36.89,114.0,2.11,49.8
2020-09-01 12:00:00,off,off,off,20.0,heat,on,off,18.2,99.4,0.0041,fall,2.51,37.1,13.94,104.7,9.98,90.7,28.38,129.0,2.83,44.3
2020-09-01 14:00:00,off,off,off,19.0,heat,on,off,15.2,55.8,77.7,fall,3.95,17.9,11.32,116.3,7.89,80.3,12.94,58.9,2.74,30.4
2020-09-01 18:00:00,off,on,off,19.0,heat,on,off,21.1,86.1,0.0083,fall,3.15,30.5,15.29,117.9,5.41,112.5,36.72,88.9,2.31,58.1
2020-09-01 20:00:00,off,off,off,18.0,heat,on,on,20.8,95.3,0.004,fall,2.84,26.0,24.5,143.4,19.06,276.8,10.6,66.1,2.98,34.2
2020-09-02 08:00:00,on,off,off,20.0,heat,on,off,17.9,49.5,63.3,fall,9.82,16.0,13.01,97.0,6.69,103.0,18.95,36.6,1.17,59.5
2020-09-02 12:00:00,off,off,off,22.0,heat,off,off,17.6,62.4,0.0071,fall,5.74,20.8,12.81,103.3,6.37,67.8,10.22,117.1,1.32,55.3
2020-09-02 14:00:00,off,on,on,20.0,cool,on,off,23.9,20.8,73.2,fall,7.97,21.9,17.5,76.6,9.87,53.1,34.47,148.0,1.04,36.3
2020-09-02 18:00:00,off,off,off,20.0,heat,off,off,15.0,56.6,0.0031,fall,8.17,26.1,10.17,83.0,4.36,45.5,11.22,44.0,1.48,47.6
2020-09-02 20:00:00,off,off,on,24.0,heat,on,on,22.0,42.0,0.0091,fall,5.1,33.3,29.56,160.2,19.51,197.5,25.54,179.0,1.93,46.7
2020-09-03 08:00:00,on,on,off,17.0,heat,off,off,18.0,19.1,39.9,fall,9.84,20.3,15.84,68.2,2.3,49.6,17.09,146.7,1.37,51.7
2020-09-03 12:00:00,off,off,on,27.0,heat,off,off,23.0,79.0,0.0055,fall,4.68,33.6,18.0,101.8,9.16,103.4,14.22,67.7,1.3,52.6
2020-09-03 14:00:00,off,on,off,21.0,heat,off,off,21.7,46.2,74.8,fall,2.96,36.6,13.45,76.8,5.9,74.2,16.45,167.1,2.25,59.9
2020-09-03 18:00:00,off,on,off,22.0,heat,off,off,20.4,96.5,0.002,fall,8.58,28.9,11.22,118.4,8.15,106.8,39.5,45.5,1.66,46.0
2020-09-03 20:00:00,off,on,off,18.0,heat,on,on,21.1,49.9,0.0094,fall,5.72,38.1,23.6,175.4,18.71,197.4,18.93,174.2,1.27,40.6
2020-09-04 08:00:00,on,off,off,17.0,heat,off,off,16.3,97.9,58.9,fall,9.44,20.1,10.39,110.1,8.07,42.2,17.3,122.2,1.31,43.7
2020-09-04 12:00:00,off,off,off,17.0,heat,on,off,15.7,58.8,0.009,fall,8.72,32.8,11.1,108.9,5.5,71.9,30.17,123.4,1.32,38.4
2020-09-04 14:00:00,off,off,off,19.0,heat,off,off,16.9,94.6,64.2,fall,5.32,19.1,13.73,116.1,9.9,71.7,27.95,152.0,1.58,30.2
2020-09-04 18:00:00,off,on,on,22.0,heat,on,off,22.8,89.3,0.0088,fall,4.26,43.5,16.72,85.2,4.66,88.0,34.77,159.4,1.89,35.2
2020-09-04 20:00:00,off,off,on,21.0,cool,on,on,23.9,17.3,0.0022,fall,9.12,41.7,20.99,204.5,10.02,271.2,28.83,111.5,1.61,50.1
2020-09-05 08:00:00,on,on,off,17.0,heat,on,off,19.0,17.0,72.0,fall,2.77,16.1,18.39,86.7,4.77,117.7,17.7,108.6,1.06,56.9
2020-09-05 12:00:00,off,off,off,18.0,heat,off,off,19.7,71.1,0.0094,fall,7.64,35.0,18.21,91.2,3.07,90.9,11.95,80.6,2.12,36.2
2020-09-05 14:00:00,off,off,off,21.0,heat,off,off,19.8,5.9,54.5,fall,6.27,39.1,19.34,60.8,9.96,45.0,20.47,31.3,1.49,52.1
2020-09-05 18:00:00,off,on,off,21.0,heat,on,off,19.0,84.3,2.7,fall,7.17,23.0,17.78,101.6,6.75,41.6,26.76,78.6,2.77,52.7
2020-09-05 20:00:00,off,off,off,20.0,heat,on,on,21.0,90.8,0.0043,fall,5.83,34.8,21.53,143.2,10.71,239.2,35.27,41.2,2.48,54.5
2020-09-06 08:00:00,on,on,off,20.0,heat,on,off,17.2,71.3,46.2,fall,6.99,18.4,16.33,115.2,8.72,54.0,13.07,149.3,2.44,38.9
2020-09-06 12:00:00,off,off,off,18.0,heat,on,off,17.6,66.1,0.0087,fall,9.49,22.9,14.84,91.8,3.5,95.1,20.78,62.2,2.1,49.2
2020-09-06 14:00:00,off,off,off,18.0,heat,off,off,20.7,38.8,70.5,fall,5.81,43.7,18.4,73.9,4.67,32.1,17.12,104.4,2.73,43.8
2020-09-06 18:00:00,off,on,off,18.0,heat,off,off,17.2,82.4,1.4,fall,2.75,26.9,13.37,72.4,5.66,80.7,19.08,57.1,1.06,41.7
2020-09-06 20:00:00,off,on,off,22.0,heat,on,on,18.6,62.2,0.0014,fall,3.72,18.7,35.58,235.1,17.39,257.9,35.41,34.2,1.4,35.5
2020-09-07 08:00:00,on,on,on,27.0,cool,off,off,23.7,13.6,98.1,fall,6.52,35.4,11.58,93.5,6.27,55.2,23.44,88.2,2.53,50.7
2020-09-07 12:00:00,off,off,off,22.0,heat,off,off,18.3,96.9,0.0065,fall,7.28,39.8,10.13,83.7,4.32,84.5,18.68,108.3,2.62,50.9
2020-09-07 14:00:00,off,off,off,21.0,heat,off,off,18.7,27.2,76.5,fall,3.62,35.3,15.99,119.9,8.93,117.6,28.17,65.8,1.28,51.9
2020-09-07 18:00:00,off,off,on,21.0,cool,off,off,23.7,81.4,0.0015,fall,3.56,35.6,10.1,109.2,8.36,86.9,35.61,148.2,2.76,56.4
2020-09-07 20:00:00,off,on,on,21.0,heat,on,on,22.5,0.2,0.0021,fall,2.61,32.8,35.79,223.7,10.56,298.2,33.49,52.4,1.24,30.4
2020-09-08 08:00:00,on,on,off,21.0,heat,on,off,20.6,18.8,25.7,fall,3.36,28.6,16.87,72.0,4.81,77.0,12.0,173.8,1.53,48.8
2020-09-08 12:00:00,off,off,off,16.0,heat,off,off,16.5,95.5,0.0048,fall,5.59,38.2,14.43,77.6,2.92,115.4,16.47,167.4,2.62,48.4
2020-09-08 14:00:00,off,on,on,25.0,heat,off,off,22.0,75.0,81.8,fall,5.32,23.8,11.69,63.7,4.3,89.5,36.51,71.0,2.06,33.9
2020-09-08 18:00:00,off,off,off,17.0,heat,on,off,15.5,45.5,0.0005,fall,6.23,23.1,15.75,103.2,9.35,119.6,18.39,179.7,1.7,56.5
2020-09-08 20:00:00,off,off,on,23.0,cool,on,off,23.5,87.1,18.0,fall,6.16,26.8,36.02,211.1,12.67,229.7,33.13,64.5,1.03,38.1
2020-09-09 08:00:00,on,off,off,24.0,heat,on,off,21.9,38.4,51.5,fall,2.2,21.1,15.66,65.3,4.57,56.2,20.05,87.6,1.93,42.9
2020-09-09 12:00:00,off,on,off,19.0,heat,on,off,17.6,99.8,0.0014,fall,2.33,35.4,12.04,61.2,9.97,54.2,14.82,112.5,2.37,38.9
2020-09-09 14:00:00,off,off,on,26.0,heat,on,off,22.3,15.2,47.9,fall,9.69,31.2,10.08,86.0,2.48,31.4,23.64,81.3,1.39,40.1
2020-09-09 18:00:00,off,on,off,16.0,heat,off,off,18.7,26.0,0.0012,fall,8.02,28.2,19.6,108.7,8.58,77.0,23.69,124.0,2.62,48.1
2020-09-09 20:00:00,off,off,off,25.0,heat,on,on,21.1,93.6,0.0025,fall,2.9,15.5,33.78,192.2,11.8,234.4,18.19,85.1,1.82,51.0
2020-09-10 08:00:00,on,on,off,23.0,heat,off,off,20.7,8.1,85.7,fall,8.52,35.8,15.08,104.4,5.17,49.4,26.0,164.9,2.47,30.4
2020-09-10 12:00:00,off,off,off,25.0,heat,on,off,20.5,60.2,0.0082,fall,7.94,15.3,14.07,69.8,3.86,42.1,35.36,92.8,1.06,35.2
2020-09-10 14:00:00,off,on,off,16.0,heat,off,off,17.7,83.1,27.1,fall,7.16,42.0,13.18,74.4,2.27,100.1,22.3,123.7,2.15,48.0
2020-09-10 18:00:00,off,off,on,26.0,heat,on,off,22.6,88.3,15.2,fall,6.0,19.8,18.96,99.1,2.58,34.8,13.82,36.7,1.8,34.8
2020-09-10 20:00:00,off,on,on,20.0,heat,on,on,22.9,2.0,0.0049,fall,8.65,17.9,23.2,130.4,19.68,188.0,14.69,176.8,2.97,59.3
2020-09-11 08:00:00,on,off,off,24.0,heat,off,off,18.8,52.3,92.9,fall,6.25,26.7,10.47,86.6,8.37,55.6,26.6,119.7,2.99,47.0
2020-09-11 12:00:00,off,off,off,20.0,heat,off,off,16.5,59.9,0.0,fall,6.6,16.4,13.7,87.8,6.78,38.7,19.16,45.4,2.11,55.8
2020-09-11 14:00:00,off,on,off,18.0,heat,on,off,16.4,5.9,42.3,fall,8.69,27.1,15.17,64.3,2.4,99.1,27.42,61.2,2.7,48.4
2020-09-11 18:00:00,off,on,off,17.0,heat,on,off,16.7,88.3,0.0094,fall,5.93,18.5,14.24,87.0,8.32,60.5,35.06,106.4,1.89,32.2
2020-09-11 20:00:00,off,off,off,19.0,heat,on,on,15.4,13.8,0.008,fall,9.18,36.2,23.3,227.7,19.79,189.6,11.87,132.1,1.52,36.4
2020-09-12 08:00:00,on,on,off,17.0,heat,on,off,17.6,91.7,55.9,fall,3.17,40.8,15.16,64.1,2.74,93.0,21.86,173.8,2.8,49.7
2020-09-12 12:00:00,off,on,off,22.0,heat,on,off,21.2,19.4,0.0006,fall,7.4,23.0,17.98,116.3,6.98,93.6,27.41,53.9,2.39,35.8
2020-09-12 14:00:00,off,on,off,20.0,heat,on,off,15.1,25.3,91.2,fall,6.94,44.5,16.31,69.1,7.15,63.2,22.85,178.6,2.65,49.2
2020-09-12 18:00:00,off,off,off,18.0,heat,on,off,16.4,39.2,0.0015,fall,9.69,35.3,13.95,91.6,2.87,66.6,23.3,42.8,1.77,37.9
2020-09-12 20:00:00,off,off,on,21.0,heat,on,on,22.0,59.2,0.0002,fall,7.57,27.4,22.33,123.1,15.96,240.5,34.81,152.5,1.27,58.9
2020-09-13 08:00:00,on,on,off,23.0,heat,off,off,18.3,11.6,53.9,fall,6.46,34.6,17.31,76.7,2.84,46.1,19.28,92.1,2.9,40.8
2020-09-13 12:00:00,off,off,off,22.0,heat,on,off,19.3,6.3,0.0078,fall,8.5,18.9,10.93,63.4,8.65,108.8,36.84,157.4,1.34,34.4
2020-09-13 14:00:00,off,on,off,18.0,heat,off,off,17.6,40.0,51.0,fall,3.77,25.5,18.01,101.5,4.06,88.7,18.81,68.0,2.95,48.6
2020-09-13 18:00:00,off,on,on,27.0,heat,off,off,22.6,61.8,0.0072,fall,3.8,16.1,15.41,83.2,6.94,45.0,13.38,38.9,1.56,53.1
2020-09-13 20:00:00,off,off,off,18.0,heat,on,on,21.5,85.2,0.0047,fall,8.92,40.7,35.73,232.4,12.33,285.1,18.33,136.5,2.56,36.2
2020-09-14 08:00:00,on,off,on,25.0,heat,off,off,22.7,44.6,96.3,fall,7.1,27.9,18.99,83.8,6.2,115.1,37.37,35.4,1.73,39.0
2020-09-14 12:00:00,off,off,off,21.0,heat,on,off,16.5,35.5,0.006,fall,6.63,35.3,15.03,76.1,5.06,71.3,14.42,59.5,1.66,45.2
2020-09-14 14:00:00,off,off,off,18.0,heat,off,off,16.1,39.2,95.1,fall,9.57,20.1,13.69,77.3,8.96,49.7,14.0,69.9,2.59,41.4
2020-09-14 18:00:00,off,off,off,25.0,heat,on,off,20.3,53.3,0.0047,fall,2.2,41.2,18.59,81.4,9.79,61.7,12.86,170.1,1.95,41.6
2020-09-14 20:00:00,off,off,off,24.0,heat,on,on,20.1,10.0,0.0058,fall,2.16,36.5,32.67,140.1,18.4,297.9,26.44,34.4,2.23,46.5
2020-09-15 08:00:00,on,off,off,17.0,heat,off,off,21.2,15.1,39.4,fall,4.65,20.7,11.98,68.8,7.72,101.7,36.61,79.5,1.32,58.2
2020-09-15 12:00:00,off,off,off,18.0,heat,on,off,17.8,1.0,0.0037,fall,5.26,31.0,12.54,100.9,4.47,86.7,38.46,35.1,1.05,49.1
2020-09-15 14:00:00,off,on,off,20.0,heat,on,off,16.5,58.2,33.1,fall,8.32,21.7,11.57,71.2,8.06,119.0,11.33,153.8,2.22,41.6
2020-09-15 18:00:00,off,on,off,21.0,heat,on,off,16.7,36.7,18.2,fall,2.77,33.3,14.62,81.5,3.57,102.4,25.18,173.6,1.77,47.6
2020-09-15 20:00:00,off,on,off,22.0,heat,on,on,19.9,57.0,0.0013,fall,8.24,42.3,26.91,162.3,14.05,248.8,25.09,71.4,1.97,46.4
2020-09-16 08:00:00,on,on,on,18.0,heat,off,off,22.6,86.5,94.0,fall,5.81,34.8,11.03,87.0,8.9,101.2,13.97,50.6,2.02,39.4
2020-09-16 12:00:00,off,on,off,23.0,heat,on,off,18.6,80.7,0.0059,fall,2.68,25.9,16.44,69.4,7.04,93.6,24.15,128.8,1.76,30.6
2020-09-16 14:00:00,off,on,off,18.0,heat,off,off,18.4,29.8,58.1,fall,4.91,17.4,12.0,71.1,5.63,38.6,10.51,67.1,1.64,44.5
2020-09-16 18:00:00,off,on,off,18.0,heat,on,off,16.7,29.0,0.0025,fall,5.84,44.7,16.94,114.2,7.51,82.7,24.05,170.6,2.65,49.9
2020-09-16 20:00:00,off,off,off,23.0,heat,on,on,18.5,75.1,0.0091,fall,4.05,37.3,36.7,176.0,19.28,278.4,16.9,59.1,1.75,54.0
2020-09-17 08:00:00,on,on,off,24.0,heat,off,off,19.3,40.8,76.8,fall,7.93,15.3,17.16,116.9,3.62,110.0,28.81,55.4,2.76,57.3
2020-09-17 12:00:00,off,off,off,18.0,heat,off,off,17.0,9.1,0.0005,fall,7.6,32.6,11.93,74.4,2.13,76.7,28.59,48.8,2.37,31.9
2020-09-17 14:00:00,off,off,off,18.0,heat,off,off,15.1,60.0,32.1,fall,5.18,29.1,10.04,115.6,5.53,65.5,19.83,135.3,1.16,37.6
2020-09-17 18:00:00,off,off,on,27.0,cool,off,off,23.2,34.1,0.0016,fall,6.07,34.8,11.43,111.1,5.74,65.6,37.19,162.3,2.29,39.5
2020-09-17 20:00:00,off,on,off,20.0,heat,on,on,16.3,32.8,0.004,fall,5.38,43.1,36.36,203.6,13.45,197.5,27.08,143.4,2.42,43.8
2020-09-18 08:00:00,on,on,off,17.0,heat,off,off,19.3,40.2,95.4,fall,8.02,32.5,10.91,119.1,6.56,98.1,13.32,154.9,1.89,57.2
2020-09-18 12:00:00,off,on,off,20.0,heat,off,off,19.5,18.9,0.0093,fall,8.46,40.9,18.22,113.6,3.29,101.6,20.29,77.3,1.92,55.7
2020-09-18 14:00:00,off,off,off,19.0,heat,on,off,21.7,65.9,48.3,fall,4.62,30.1,12.11,103.3,5.38,50.2,26.24,139.3,1.8,33.6
2020-09-18 18:00:00,off,off,off,20.0,heat,off,off,17.8,81.8,0.0047,fall,4.3,28.7,17.65,104.6,3.14,101.5,32.59,93.7,1.13,31.6
2020-09-18 20:00:00,off,off,off,18.0,heat,on,on,16.5,27.1,0.0013,fall,9.52,20.6,38.25,175.7,16.11,241.9,22.86,112.8,1.37,37.6
2020-09-19 08:00:00,on,on,on,25.0,cool,off,off,23.2,71.9,94.9,fall,4.59,25.4,16.56,91.8,9.94,52.6,10.03,121.6,1.89,55.1
2020-09-19 12:00:00,off,off,on,24.0,cool,off,off,23.2,46.1,0.0015,fall,6.41,31.7,16.07,109.6,2.87,79.8,17.59,79.7,2.5,31.5
2020-09-19 14:00:00,off,off,off,21.0,heat,off,off,17.0,7.3,45.6,fall,3.32,15.6,13.19,93.3,8.88,62.5,28.25,93.8,1.81,54.6
2020-09-19 18:00:00,off,off,off,17.0,heat,on,off,15.1,38.9,0.0036,fall,9.98,22.9,10.48,119.0,8.83,56.4,22.4,125.1,2.58,47.7
2020-09-19 20:00:00,off,off,off,17.0,heat,on,on,19.3,32.3,0.0026,fall,9.05,30.2,33.64,237.2,12.83,187.6,11.95,111.2,2.49,47.5
2020-09-20 08:00:00,on,off,off,21.0,heat,off,off,18.7,5.3,55.8,fall,2.55,17.3,18.3,115.4,2.14,47.9,14.1,58.3,2.51,45.1
2020-09-20 12:00:00,off,on,off,20.0,heat,off,off,16.4,34.7,0.0023,fall,3.33,34.1,19.41,84.4,9.61,31.8,22.84,76.9,2.07,42.8
2020-09-20 14:00:00,off,on,off,16.0,heat,off,off,15.2,69.0,33.4,fall,4.25,23.9,19.13,84.6,5.87,38.9,11.22,137.4,2.3,51.5
